,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,31.813813972473145,0.7227338324496393,0.4276984691619873,0.024492865757532997,490,{'pca__n_components': 490},0.5384615384615385,0.4827586206896552,0.7096774193548386,0.5714285714285715,0.7999999999999999,0.6204652299869208,0.11686219057160822,3
1,32.61391105651855,0.7489804042409418,0.45317635536193845,0.05936135730628415,500,{'pca__n_components': 500},0.5,0.4827586206896552,0.6875,0.5714285714285715,0.8387096774193549,0.6160793739075163,0.1325953968436071,5
2,32.2059383392334,0.7655492682518353,0.4162874221801758,0.023043952584732498,501,{'pca__n_components': 501},0.48,0.4666666666666667,0.7272727272727272,0.6206896551724138,0.8125,0.6214258098223615,0.13539949045963884,2
3,33.17682204246521,0.8079118199601677,0.45180516242980956,0.022107128048420032,502,{'pca__n_components': 502},0.48,0.4666666666666667,0.7096774193548386,0.6000000000000001,0.8387096774193549,0.6190107526881721,0.14098381509869362,4
4,31.972912406921388,0.5774386651475418,0.4322503566741943,0.032378566377321186,510,{'pca__n_components': 510},0.5384615384615385,0.4827586206896552,0.6666666666666666,0.6206896551724138,0.8484848484848485,0.6314122658950245,0.12586985121938468,1
5,26.20897445678711,1.6644308149121179,0.44806385040283203,0.04225500293471123,549,{'pca__n_components': 549},0.4615384615384615,0.4666666666666667,0.6451612903225806,0.6666666666666666,0.8387096774193549,0.6157485525227461,0.14083720215894857,6
6,27.340103673934937,0.5772777719396914,0.4570591449737549,0.03779226119764264,550,{'pca__n_components': 550},0.4615384615384615,0.4666666666666667,0.6451612903225806,0.6666666666666666,0.8387096774193549,0.6157485525227461,0.14083720215894857,6
